
🇨🇳有線電視(發財貓),#genre#
三立都會台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/set-metro/
東森綜合台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/ettv-metro/
東森戲劇台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/ettv-drama/
公視台灣台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/pts-2/
AXN台灣台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/axn-taiwan/
年代新聞台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/era-news/
TVBS,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/tvbs/
中天娛樂台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/cti-entertaiment/
中天綜合台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/cti-metro/
中天新聞台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/cti-asia/
八大綜合台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/gtv-metro/
八大第一台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/gtv-first/
八大戲劇台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/gtv-drama/
TVBS 歡樂台,video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/tvbs-joy/
明珠台,video://https://www.kds.tw/tv/china-tv-channels-online/hong-kong-tv-channels-online/tvbpearl/
ViuTV,video://https://www.kds.tw/tv/china-tv-channels-online/hong-kong-tv-channels-online/viutv/
ViuTV6,video://https://www.kds.tw/tv/china-tv-channels-online/hong-kong-tv-channels-online/viu6/
TVBplus,video://https://www.kds.tw/tv/china-tv-channels-online/hong-kong-tv-channels-online/tvbplus/
無綫新聞台,video://https://www.kds.tw/tv/china-tv-channels-online/hong-kong-tv-channels-online/inews/

翡翠台,video://https://www.kds.tw/tv/china-tv-channels-online/hong-kong-tv-channels-online/tvb-jade/
Astro欢喜台,video://https://www.kds.tw/tv/malaysia-tv-channels-online/astro-qj/
Astro欢喜台,video://https://www.kds.tw/tv/malaysia-tv-channels-online/hua-hee-tai/
AstroAEC,video://https://www.kds.tw/tv/malaysia-tv-channels-online/aec/
Astro華麗台,video://https://www.kds.tw/tv/malaysia-tv-channels-online/wah-lai-toi/
TVBS亞洲台,video://https://www.kds.tw/tv/malaysia-tv-channels-online/tvb-asia/
娛樂新聞台,video://https://www.kds.tw/tv/malaysia-tv-channels-online/tvb-entertainment/
TVB經典台,video://https://www.kds.tw/tv/malaysia-tv-channels-online/tvb-classic/
TVB星河頻道,video://https://www.kds.tw/tv/malaysia-tv-channels-online/xing-he/
天映經典(马来版),video://https://www.kds.tw/tv/malaysia-tv-channels-online/celestial-classic/
天映頻道(马来版),video://https://www.kds.tw/tv/malaysia-tv-channels-online/celestial-movies-hd/
天映頻道(印尼版),video://https://www.kds.tw/tv/indonesia-tv-channels-online/celestial-movies/
天映頻道(中字),video://https://www.kds.tw/tv/china-tv-channels-online/taiwan-tv-channels-online/ctv/
亞洲旅游台,video://https://www.kds.tw/tv/malaysia-tv-channels-online/afc/
八度空间,video://https://www.kds.tw/tv/malaysia-tv-channels-online/8tv/
TV5,video://https://www.kds.tw/tv/malaysia-tv-channels-online/tv5/
Channel 8,video://https://www.kds.tw/tv/singapore-tv-channels-online/channel-8/
Channel 8 backup,video://https://www.kds.tw/tv/singapore-tv-channels-online/channel-8-backup/
Channel U,video://https://www.kds.tw/tv/singapore-tv-channels-online/channel-u/
Channel U backup,video://https://www.kds.tw/tv/singapore-tv-channels-online/channel-u-backup/


BBC,video://https://www.kds.tw/tv/malaysia-tv-channels-online/bbc-world-news/
CNN,video://https://www.kds.tw/tv/malaysia-tv-channels-online/cnn-backup/
CNN,video://https://www.kds.tw/tv/malaysia-tv-channels-online/cnn-international/
🐻台灣(211),#genre# 
頻道總覽表,http://211.23.95.147:19000/vod-iptv/chanel_ej.mp4
中視,http://211.23.95.147:18881/live/dtv1_h265.ts
中視新聞台,http://211.23.95.147:18881/live/dtv2_h265.ts
中視經典,http://211.23.95.147:18881/live/dtv3_h265.ts
中視菁采,http://211.23.95.147:18881/live/dtv4_h265.ts
公視,http://211.23.95.147:18881/live/dtv5_h265.ts
公視台語台,http://211.23.95.147:18881/live/dtv6_h265.ts
民視,http://211.23.95.147:18881/live/dtv7_h265.ts
民視第一台,http://211.23.95.147:18881/live/dtv8_h265.ts
民視新聞台,http://211.23.95.147:18881/live/dtv9_h265.ts
民視台灣台,http://211.23.95.147:18881/live/dtv10_h265.ts
公視兒少台,http://211.23.95.147:18881/live/dtv11_h265.ts
客家電視台,http://211.23.95.147:18881/live/dtv12_h265.ts
原住民電視台,http://211.23.95.147:18881/live/dtv13_h265.ts
台視,http://211.23.95.147:18881/live/dtv14_h265.ts
台視新聞台,http://211.23.95.147:18881/live/dtv15_h265.ts
台視財經台,http://211.23.95.147:18881/live/dtv16_h265.ts
台視綜合台,http://211.23.95.147:18881/live/dtv17_h265.ts
華視,http://211.23.95.147:18881/live/dtv18_h265.ts
華視教育體育文化台,http://211.23.95.147:18881/live/dtv19_h265.ts
華視新聞資訊台,http://211.23.95.147:18881/live/dtv20_h265.ts
台灣Plus,http://211.23.95.147:18881/live/dtv21_h265.ts

國會頻道1台,http://61.58.60.230:9319/live/123.m3u8
國會頻道2台,http://61.58.60.230:9319/live/124.m3u8

國會頻道2台,http://211.23.95.147:18881/live/dtv22_h265.ts
大愛電視台,http://211.23.95.147:18881/live/dtv23_h265.ts
人間衛視,http://211.23.95.147:18881/live/dtv24_h265.ts
人間衛視,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
Discovery,http://211.23.95.147:18881/live/19_h265.ts
TLC,http://211.23.95.147:18881/live/21_h265.ts
動物星球頻道,http://211.23.95.147:18881/live/22_h265.ts


八大第1台,http://211.23.95.147:18881/live/27_h265.ts
八大綜合台,http://211.23.95.147:18881/live/28_h265.ts
八大戲劇台,http://211.23.95.147:18881/live/41_h265.ts

八大精彩台,http://udinlaw.sytes.net:8000/scripts/4gtv/index.php?id=4gtv-4gtv034
八大精彩台,https://4gtv.mytvsuper.xyz/?id=4gtv-4gtv034
八大精彩台,https://iptv.vip-tptv.xyz/litv.php?id=4gtv-4gtv034
八大精彩台,p3p://108.181.32.169:28526/65435f63000ba94069331ccd6399041b
八大精彩台,p3p://173.208.176.178:31809/6223beb7000542db3e9d251558fb45b1
八大精彩台,p3p://167.114.175.6:55331/6223beb7000542db3e9d251558fb45b1

三立台灣台,http://211.23.95.147:18881/live/29_h265.ts
三立都會台,http://211.23.95.147:18881/live/30_h265.ts

三立綜合台,https://4gtv.mytvsuper.xyz/?id=169

華藝中文台,http://211.23.95.147:18881/live/31_h265.ts
華藝中文台,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=weishichinese_twn&sp=chaojidianshi
東森綜合台,http://211.23.95.147:18881/live/32_h265.ts
東森超視台,http://211.23.95.147:18881/live/33_h265.ts
東森戲劇台,http://211.23.95.147:18881/live/40_h265.ts
東森幼幼台,http://211.23.95.147:18881/live/25_h265.ts

中天綜合台,http://211.23.95.147:18881/live/36_h265.ts
中天娛樂台,http://211.23.95.147:18881/live/39_h265.ts


緯來綜合台,http://211.23.95.147:18881/live/26_h265.ts
緯來戲劇台,http://211.23.95.147:18881/live/43_h265.ts
緯來日本台,http://211.23.95.147:18881/live/77_h265.ts
緯來電影台,http://211.23.95.147:18881/live/63_h265.ts
緯來育樂台,http://211.23.95.147:18881/live/70_h265.ts

緯來體育台,http://211.23.95.147:18881/live/72_h265.ts
緯來精采台,http://61.221.215.25:8800/hls/48/index.m3u8
TVBS,http://211.23.95.147:18881/live/56_h265.ts
TVBS歡樂台,http://211.23.95.147:18881/live/42_h265.ts



東風衛視,http://211.23.95.147:18881/live/37_h265.ts
年代MUCH,http://211.23.95.147:18881/live/38_h265.ts
壹電影,http://211.23.95.147:18881/live/102_h265.ts
壹綜合,http://211.23.95.147:18881/live/104_h265.ts
國興衛視,http://211.23.95.147:18881/live/78_h265.ts
國興衛視,http://211.23.114.106:8523/http/60.251.39.91:8081/hls/64/806/ch15.m3u8
JET綜合台,http://211.23.95.147:18881/live/45_h265.ts
HBO,http://211.23.95.147:18881/live/65_h265.ts
AXN,http://211.23.95.147:18881/live/67_h265.ts
CINEMAX,http://211.23.95.147:18881/live/71_h265.ts
好萊塢電影台,http://211.23.95.147:18881/live/68_h265.ts
AMC電影台,http://211.23.95.147:18881/live/69_h265.ts
壹新聞,http://211.23.95.147:18881/live/49_h265.ts
年代新聞台,http://211.23.95.147:18881/live/50_h265.ts
東森新聞台,http://211.23.95.147:18881/live/51_h265.ts
三立新聞台,http://211.23.95.147:18881/live/54_h265.ts
TVBS新聞台,http://211.23.95.147:18881/live/55_h265.ts
東森財經新聞台,http://211.23.95.147:18881/live/57_h265.ts
非凡新聞台,http://211.23.95.147:18881/live/58_h265.ts
鏡新聞,http://211.23.95.147:18881/live/86_h265.ts
非凡商業台,http://211.23.95.147:18881/live/89_h265.ts
DAZN體育1台,http://211.23.95.147:18881/live/73_h265.ts
DAZN體育2台,http://211.23.95.147:18881/live/74_h265.ts


NHK World Premium(NHK世界收費電視頻道),http://211.23.95.147:18881/live/95_h265.ts
Cna亚洲新聞,http://211.23.95.147:18881/live/dtv25_h265.ts
CCTV-15音樂,http://211.23.95.147:18881/live/dtv26_h265.ts
星空衛視,http://211.23.95.147:18881/live/dtv27_h265.ts
CCTV-14少兒,http://211.23.95.147:18881/live/dtv28_h265.ts
金鹰卡通,http://211.23.95.147:18881/live/dtv29_h265.ts
鳳凰衛視中文台,http://211.23.95.147:18881/live/dtv30_h265.ts
鳳凰衛視資訊台,http://211.23.95.147:18881/live/dtv31_h265.ts
CCTV-9紀录,http://211.23.95.147:18881/live/dtv32_h265.ts
海峡衛視,http://211.23.95.147:18881/live/dtv33_h265.ts
CCTV-4中文國際,http://211.23.95.147:18881/live/dtv34_h265.ts
CGTN,http://211.23.95.147:18881/live/dtv35_h265.ts
中國電影頻道北美版,http://211.23.95.147:18881/live/dtv36_h265.ts
CCTV-娛樂,http://211.23.95.147:18881/live/dtv37_h265.ts
東方衛視國際,http://211.23.95.147:18881/live/dtv38_h265.ts
NHK BS(日本放送協會衛星電視頻道),http://211.23.95.147:18881/live/dtv39_h265.ts
BS日テレ東(東京電視台衛星電視頻道),http://211.23.95.147:18881/live/dtv40_h265.ts
深圳國際,http://211.23.95.147:18881/live/dtv41_h265.ts
大灣區衛視,http://211.23.95.147:18881/live/dtv42_h265.ts
厦門衛視,http://211.23.95.147:18881/live/dtv43_h265.ts
浙江國際,http://211.23.95.147:18881/live/dtv44_h265.ts
湖南國際,http://211.23.95.147:18881/live/dtv45_h265.ts




預備頻道23,http://211.23.95.147:18881/live/23_h265.ts
預備頻道24,http://211.23.95.147:18881/live/24_h265.ts
預備頻道34,http://211.23.95.147:18881/live/34_h265.ts
預備頻道35,http://211.23.95.147:18881/live/35_h265.ts
預備頻道44,http://211.23.95.147:18881/live/44_h265.ts
預備頻道46,http://211.23.95.147:18881/live/46_h265.ts
預備頻道47,http://211.23.95.147:18881/live/47_h265.ts
預備頻道48,http://211.23.95.147:18881/live/48_h265.ts
預備頻道52,http://211.23.95.147:18881/live/52_h265.ts
預備頻道53,http://211.23.95.147:18881/live/53_h265.ts
預備頻道59,http://211.23.95.147:18881/live/59_h265.ts
預備頻道60,http://211.23.95.147:18881/live/60_h265.ts
預備頻道61,http://211.23.95.147:18881/live/61_h265.ts
預備頻道62,http://211.23.95.147:18881/live/62_h265.ts
預備頻道64,http://211.23.95.147:18881/live/64_h265.ts
預備頻道66,http://211.23.95.147:18881/live/66_h265.ts
預備頻道75,http://211.23.95.147:18881/live/75_h265.ts
預備頻道76,http://211.23.95.147:18881/live/76_h265.ts
預備頻道79,http://211.23.95.147:18881/live/79_h265.ts
預備頻道80,http://211.23.95.147:18881/live/80_h265.ts
預備頻道81,http://211.23.95.147:18881/live/81_h265.ts
預備頻道82,http://211.23.95.147:18881/live/82_h265.ts
預備頻道83,http://211.23.95.147:18881/live/83_h265.ts
預備頻道84,http://211.23.95.147:18881/live/84_h265.ts
預備頻道85,http://211.23.95.147:18881/live/85_h265.ts
預備頻道87,http://211.23.95.147:18881/live/87_h265.ts
預備頻道90,http://211.23.95.147:18881/live/90_h265.ts
預備頻道91,http://211.23.95.147:18881/live/91_h265.ts
預備頻道92,http://211.23.95.147:18881/live/92_h265.ts
預備頻道93,http://211.23.95.147:18881/live/93_h265.ts
預備頻道94,http://211.23.95.147:18881/live/94_h265.ts
預備頻道96,http://211.23.95.147:18881/live/96_h265.ts
預備頻道97,http://211.23.95.147:18881/live/97_h265.ts
預備頻道98,http://211.23.95.147:18881/live/98_h265.ts
預備頻道99,http://211.23.95.147:18881/live/99_h265.ts
預備頻道100,http://211.23.95.147:18881/live/100_h265.ts
預備頻道101,http://211.23.95.147:18881/live/101_h265.ts
預備頻道103,http://211.23.95.147:18881/live/103_h265.ts

🐻台灣(125),#genre#
中視,http://125.227.210.55:3049/VideoInput/play.ts
華視,http://125.227.210.55:8163/VideoInput/play.ts
台視,http://125.227.210.55:3018/VideoInput/play.ts
民視,http://125.227.210.55:8093/VideoInput/play.ts
公視,http://125.227.210.55:3024/VideoInput/play.ts
TVBS,http://125.227.210.55:3048/VideoInput/play.ts
台視綜合,http://125.227.210.55:3091/VideoInput/play.ts
客家電視,http://125.227.210.55:3087/VideoInput/play.ts
原住民電視,http://125.227.210.55:3088/VideoInput/play.ts
民視第一台,http://125.227.210.55:3084/VideoInput/play.ts
民視台灣台,http://125.227.210.55:3085/VideoInput/play.ts
中視經典,http://125.227.210.55:3080/VideoInput/play.ts
中視菁采,http://125.227.210.55:3081/VideoInput/play.ts
華視新聞資訊,http://125.227.210.55:3093/VideoInput/play.ts
華視教育體育文化,http://125.227.210.55:3092/VideoInput/play.ts
公視台語,http://125.227.210.55:3082/VideoInput/play.ts
小公視,http://125.227.210.55:3086/VideoInput/play.ts
Taiwan Plus,http://125.227.210.55:3083/VideoInput/play.ts
TVBS新聞,http://125.227.210.55:3046/VideoInput/play.ts
三立新聞,http://125.227.210.55:3022/VideoInput/play.ts
東森新聞,http://125.227.210.55:4046/VideoInput/play.ts
東森財經新聞,http://125.227.210.55:4051/VideoInput/play.ts
民視新聞,http://125.227.210.55:3017/VideoInput/play.ts
非凡新聞,http://125.227.210.55:1086/VideoInput/play.ts
中視新聞,http://125.227.210.55:3079/VideoInput/play.ts
台視新聞,http://125.227.210.55:3089/VideoInput/play.ts
台視財經,http://125.227.210.55:3090/VideoInput/play.ts
緯來電影,http://125.227.210.55:1082/VideoInput/play.ts
緯來日本,http://125.227.210.55:1083/VideoInput/play.ts
緯來體育,http://125.227.210.55:7155/VideoInput/play.ts
東森超視,http://125.227.210.55:1087/VideoInput/play.ts
東森電影,http://125.227.210.55:3052/VideoInput/play.ts
東森洋片,http://125.227.210.55:3055/VideoInput/play.ts
東森洋片,http://125.227.210.55:3078/VideoInput/play.ts
東森幼幼,http://125.227.210.55:4052/VideoInput/play.ts
中天綜合,http://125.227.210.55:4048/VideoInput/play.ts
中天娛樂,http://125.227.210.55:3044/VideoInput/play.ts
TVBS歡樂,http://125.227.210.55:3047/VideoInput/play.ts
八大第一,http://125.227.210.55:1085/VideoInput/play.ts
龍祥時代,http://125.227.210.55:1084/VideoInput/play.ts
三立台灣,http://125.227.210.55:3020/VideoInput/play.ts
TLC旅遊生活,http://125.227.210.55:4047/VideoInput/play.ts
探索亞洲,http://125.227.210.55:8154/VideoInput/play.ts
動物星球,http://125.227.210.55:3054/VideoInput/play.ts
[V]頻道,http://125.227.210.55:4043/VideoInput/play.ts
